City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hofn,IS,2021-11-24 23:22:16,64.2539,-15.2082,30.18,50,100,5.61
1,Karachi,PK,2021-11-24 23:17:21,24.9056,67.0822,67.82,88,40,4.61
2,Castro,BR,2021-11-24 23:20:00,-24.7911,-50.0119,69.53,68,75,6.31
3,Tiksi,RU,2021-11-24 23:22:22,71.6872,128.8694,-4.29,85,100,6.02
4,Victoria,HK,2021-11-24 23:19:44,22.2855,114.1577,67.32,71,17,5.48
5,Punta Arenas,CL,2021-11-24 23:20:15,-53.15,-70.9167,53.71,40,0,9.22
6,Torbay,CA,2021-11-24 23:20:20,47.6666,-52.7314,48.76,98,90,17.27
7,Bathsheba,BB,2021-11-24 23:22:23,13.2167,-59.5167,75.81,88,20,4.61
8,Belmonte,BR,2021-11-24 23:22:24,-15.8631,-38.8828,77.5,91,25,7.78
9,Morondava,MG,2021-11-24 23:22:25,-20.2833,44.2833,77.07,83,19,6.26
10,Naron,ES,2021-11-24 23:22:25,43.5167,-8.1528,53.6,85,97,11.18
11,Amapa,BR,2021-11-24 23:22:26,1.0,-52.0,72.54,99,91,0.76
12,Rikitea,PF,2021-11-24 23:20:27,-23.1203,-134.9692,77.05,73,22,15.35
13,Mykolayivka,UA,2021-11-24 23:22:27,47.5414,30.7561,32.76,76,4,6.42
14,Ushuaia,AR,2021-11-24 23:17:11,-54.8,-68.3,47.86,61,40,23.02
15,Kysyl-Syr,RU,2021-11-24 23:18:19,63.8986,122.7617,-8.66,90,100,5.39
16,Hermanus,ZA,2021-11-24 23:21:46,-34.4187,19.2345,59.81,73,0,19.28
17,Klaksvik,FO,2021-11-24 23:22:28,62.2266,-6.589,38.32,58,95,33.73
18,Mahebourg,MU,2021-11-24 23:22:28,-20.4081,57.7,75.25,88,20,5.75
19,Busselton,AU,2021-11-24 23:18:35,-33.65,115.3333,63.05,66,44,13.0
20,Bereda,ES,2021-11-24 23:22:29,43.2686,-7.5406,48.92,100,81,1.41
21,Vaini,TO,2021-11-24 23:21:42,-21.2,-175.2,84.36,84,75,6.91
22,New Norfolk,AU,2021-11-24 23:20:21,-42.7826,147.0587,66.7,44,8,4.18
23,Saint George,US,2021-11-24 23:22:10,37.1041,-113.5841,59.47,17,1,1.99
24,Cabo San Lucas,MX,2021-11-24 23:20:21,22.8909,-109.9124,82.62,57,1,8.01
25,Bintulu,MY,2021-11-24 23:22:31,3.1667,113.0333,75.61,100,40,3.44
26,Lingao,CN,2021-11-24 23:22:31,19.9103,109.6859,65.64,79,24,7.23
27,Broken Hill,AU,2021-11-24 23:19:16,-31.95,141.4333,65.73,90,100,10.96
28,Cape Town,ZA,2021-11-24 23:19:38,-33.9258,18.4232,62.89,55,0,11.5
29,Mataura,NZ,2021-11-24 23:17:14,-46.1927,168.8643,68.54,32,100,6.82
30,Jackson,US,2021-11-24 23:18:58,42.4165,-122.8345,53.92,57,1,0.0
31,Waddan,LY,2021-11-24 23:22:33,29.1614,16.139,68.83,37,95,2.1
32,Rosetown,CA,2021-11-24 23:22:34,51.5501,-108.0014,15.98,67,26,6.91
33,East London,ZA,2021-11-24 23:21:54,-33.0153,27.9116,60.21,78,76,7.43
34,Thunder Bay,CA,2021-11-24 23:22:34,48.4001,-89.3168,32.56,80,90,17.27
35,Tonstad,NO,2021-11-24 23:22:35,58.6626,6.7169,45.36,86,81,11.95
36,Valdivia,CL,2021-11-24 23:22:36,-39.8142,-73.2459,59.09,90,66,3.8
37,Koygorodok,RU,2021-11-24 23:22:36,60.445,50.9968,12.4,95,97,7.02
38,Vila Franca Do Campo,PT,2021-11-24 23:20:21,37.7167,-25.4333,63.19,66,100,21.3
39,Norman Wells,CA,2021-11-24 23:22:37,65.282,-126.8329,-27.36,68,75,3.44
40,Ponta Do Sol,PT,2021-11-24 23:21:35,32.6667,-17.1,65.03,64,90,9.91
41,Albany,US,2021-11-24 23:20:09,42.6001,-73.9662,34.45,66,42,3.58
42,Cherskiy,RU,2021-11-24 23:22:38,68.75,161.3,-12.21,98,100,4.41
43,Port Hardy,CA,2021-11-24 23:22:39,50.6996,-127.4199,44.6,93,90,18.41
44,Tual,ID,2021-11-24 23:23:39,-5.6667,132.75,83.34,72,78,0.78
45,Manubul,PH,2021-11-24 23:23:40,5.4732,120.7986,81.46,78,99,6.76
46,Novichikha,RU,2021-11-24 23:23:40,52.204,81.3877,34.95,99,100,18.25
47,Barrow,US,2021-11-24 23:18:35,71.2906,-156.7887,-0.38,78,90,12.66
48,Jawhar,SO,2021-11-24 23:23:42,2.7809,45.5005,75.69,82,16,10.38
49,Naqadeh,IR,2021-11-24 23:23:42,36.9553,45.388,41.95,69,73,4.25
50,Hasaki,JP,2021-11-24 23:20:20,35.7333,140.8333,46.69,48,0,6.82
51,Kanker,IN,2021-11-24 23:23:43,20.2719,81.4931,64.9,74,83,2.13
52,Poplar Bluff,US,2021-11-24 23:23:43,36.757,-90.3929,58.59,51,90,8.05
53,Surubim,BR,2021-11-24 23:20:31,-7.8331,-35.7547,74.5,80,7,11.63
54,Dikson,RU,2021-11-24 23:21:39,73.5069,80.5464,6.06,89,100,11.68
55,Hobart,AU,2021-11-24 23:21:27,-42.8794,147.3294,67.05,59,75,1.01
56,Jamestown,US,2021-11-24 23:21:21,42.097,-79.2353,42.39,60,1,1.01
57,Kapaa,US,2021-11-24 23:20:32,22.0752,-159.319,82.72,66,1,1.99
58,Furukawa,JP,2021-11-24 23:23:45,38.5717,140.9556,42.55,92,99,3.44
59,Grand Gaube,MU,2021-11-24 23:23:46,-20.0064,57.6608,75.38,74,13,1.99
60,Khatanga,RU,2021-11-24 23:23:46,71.9667,102.5,-10.8,96,39,4.76
61,Atuona,PF,2021-11-24 23:20:19,-9.8,-139.0333,77.5,79,42,9.91
62,Gorele,TR,2021-11-24 23:23:47,41.0308,39.0031,47.64,77,100,3.69
63,Chokurdakh,RU,2021-11-24 23:20:14,70.6333,147.9167,-23.19,100,95,6.06
64,Port Lincoln,AU,2021-11-24 23:23:48,-34.7333,135.8667,62.69,69,7,21.61
65,High Rock,BS,2021-11-24 23:23:48,26.6208,-78.2833,68.02,65,100,18.81
66,Sao Filipe,CV,2021-11-24 23:23:49,14.8961,-24.4956,78.22,72,62,2.73
67,Banda Aceh,ID,2021-11-24 23:23:49,5.5577,95.3222,77.95,82,100,10.51
68,Abonnema,NG,2021-11-24 23:23:50,4.7084,6.7931,77.79,89,48,5.79
69,Vostok,RU,2021-11-24 23:19:34,46.4856,135.8833,2.26,99,99,3.09
70,Cockburn Town,TC,2021-11-24 23:20:53,21.4612,-71.1419,79.41,65,100,16.35
71,Dunedin,NZ,2021-11-24 23:19:36,-45.8742,170.5036,63.54,64,100,5.23
72,Uaua,BR,2021-11-24 23:23:51,-9.8414,-39.4817,85.03,45,86,16.93
73,Saint Paul,US,2021-11-24 23:20:17,44.9444,-93.0933,37.96,74,90,4.0
74,Chubbuck,US,2021-11-24 23:23:51,42.9208,-112.4661,37.29,59,20,11.99
75,Naze,JP,2021-11-24 23:23:52,28.3667,129.4833,54.52,64,14,4.68
76,Coihaique,CL,2021-11-24 23:21:08,-45.5752,-72.0662,58.95,58,75,6.91
77,Port Alfred,ZA,2021-11-24 23:23:53,-33.5906,26.891,60.1,78,65,10.8
78,Bambous Virieux,MU,2021-11-24 23:20:25,-20.3428,57.7575,75.22,88,20,5.75
79,Carbonia,IT,2021-11-24 23:23:54,39.1672,8.5222,55.99,92,100,1.45
80,Indian Head,US,2021-11-24 23:23:54,38.6001,-77.1622,44.19,57,1,0.0
81,Yabrud,SY,2021-11-24 23:23:55,33.9674,36.6574,46.96,62,47,5.73
82,Boguchany,RU,2021-11-24 23:23:55,58.3814,97.4531,12.49,97,86,5.21
83,Broome,US,2021-11-24 23:23:56,42.2506,-75.833,38.68,63,1,1.99
84,Ozark,US,2021-11-24 23:22:57,37.0209,-93.206,63.45,75,100,1.99
85,Upernavik,GL,2021-11-24 23:23:56,72.7868,-56.1549,23.29,91,100,37.16
86,Bluff,NZ,2021-11-24 23:18:50,-46.6,168.3333,59.52,55,97,4.74
87,Belle Fourche,US,2021-11-24 23:23:57,44.6714,-103.8522,31.5,44,51,9.26
88,Coquimbo,CL,2021-11-24 23:21:02,-29.9533,-71.3436,62.33,67,0,10.36
89,Lata,PT,2021-11-24 23:19:47,40.1629,-8.3327,51.82,95,2,2.66
90,Olafsvik,IS,2021-11-24 23:23:33,64.8945,-23.7142,39.61,97,100,25.86
91,Okha,RU,2021-11-24 23:23:58,53.5739,142.9478,33.3,98,91,11.68
92,Geraldton,AU,2021-11-25 00:57:11,-28.7667,114.6,90.01,14,0,13.8
93,Batemans Bay,AU,2021-11-25 00:57:11,-35.7167,150.1833,83.19,76,100,5.93
94,Puerto Ayora,EC,2021-11-25 00:57:12,-0.7393,-90.3518,69.69,82,33,11.07
95,Yellowknife,CA,2021-11-25 00:53:49,62.456,-114.3525,0.41,87,90,1.99
96,Harrisonburg,US,2021-11-25 00:57:13,38.4496,-78.8689,39.24,65,1,0.0
97,Hilo,US,2021-11-25 00:54:56,19.7297,-155.09,85.28,91,15,4.0
98,Salinas,US,2021-11-25 00:53:48,36.6777,-121.6555,63.12,45,1,5.75
99,Cacoal,BR,2021-11-25 00:57:14,-11.4386,-61.4472,73.2,97,99,3.2
100,Bethel,US,2021-11-25 00:57:14,41.3712,-73.414,40.5,65,86,4.05
101,Saint-Philippe,RE,2021-11-25 00:54:48,-21.3585,55.7679,74.79,84,57,2.53
102,Port Elizabeth,ZA,2021-11-25 00:57:15,-33.918,25.5701,61.09,77,20,8.05
103,Luderitz,NA,2021-11-25 00:57:15,-26.6481,15.1594,59.34,83,2,13.11
104,Beloha,MG,2021-11-25 00:57:16,-25.1667,45.05,68.45,67,67,4.92
105,Coahuayana,MX,2021-11-25 00:57:16,18.7333,-103.6833,74.7,90,56,1.1
106,Lebu,CL,2021-11-25 00:57:17,-37.6167,-73.65,54.86,92,19,1.99
107,Talaya,RU,2021-11-25 00:57:17,61.3833,152.75,-12.5,98,100,3.51
108,Carnarvon,AU,2021-11-25 00:57:18,-24.8667,113.6333,89.67,18,0,21.85
109,Udachnyy,RU,2021-11-25 00:57:18,66.4167,112.4,-9.29,90,100,7.27
110,Tuktoyaktuk,CA,2021-11-25 00:57:18,69.4541,-133.0374,-25.6,68,20,5.75
111,Tucuma,BR,2021-11-25 00:57:19,-0.1833,-50.05,76.96,87,83,5.39
112,Qaanaaq,GL,2021-11-25 00:57:19,77.484,-69.3632,-2.65,50,0,7.94
113,Sampit,ID,2021-11-25 00:57:20,-2.5333,112.95,80.76,77,98,2.64
114,Whitecourt,CA,2021-11-25 00:57:21,54.1502,-115.6855,15.04,79,90,4.61
115,Nanortalik,GL,2021-11-25 00:57:21,60.1432,-45.2371,39.09,98,100,12.21
116,Faya,SA,2021-11-25 00:57:21,18.3851,42.4509,53.71,54,4,0.89
117,San Ciro De Acosta,MX,2021-11-25 00:57:22,21.6333,-99.8167,66.13,82,30,5.44
118,Constantine,DZ,2021-11-25 00:56:28,36.365,6.6147,42.21,93,40,4.61
119,Livingstonia,MW,2021-11-25 00:57:23,-10.606,34.1063,69.87,61,98,6.06
120,Burnie,AU,2021-11-25 00:57:23,-41.0667,145.9167,73.92,43,3,8.05
121,Zelenoborskiy,RU,2021-11-25 00:57:23,66.845,32.3622,16.02,88,45,4.0
122,Klyuchi,RU,2021-11-25 00:57:24,52.2667,79.1667,28.18,98,100,5.17
123,Taoudenni,ML,2021-11-25 00:57:24,22.6783,-3.9836,77.92,39,89,7.87
124,Dublin,US,2021-11-25 00:57:25,37.7021,-121.9358,63.25,39,11,3.74
125,Thompson,CA,2021-11-25 00:56:51,55.7435,-97.8558,-3.84,71,1,12.66
126,Sorland,NO,2021-11-25 00:57:26,67.667,12.6934,35.8,54,100,22.32
127,Alugan,PH,2021-11-25 00:57:26,12.2188,125.4808,82.53,85,100,11.01
128,Butaritari,KI,2021-11-25 00:57:27,3.0707,172.7902,82.45,69,17,15.12
129,Caarapo,BR,2021-11-25 00:57:27,-22.6342,-54.8222,74.44,72,91,9.19
130,Santa Barbara,US,2021-11-25 00:54:34,34.7333,-120.0343,61.36,35,1,5.75
131,Olinda,BR,2021-11-25 00:57:28,-8.0089,-34.8553,82.13,74,40,6.91
132,Kavieng,PG,2021-11-25 00:57:28,-2.5744,150.7967,85.93,63,18,10.78
133,Erice,IT,2021-11-25 00:57:29,38.037,12.5865,49.96,83,94,13.96
134,Iracoubo,GF,2021-11-25 00:57:29,5.4802,-53.2011,77.99,88,91,6.71
135,Presidente Medici,BR,2021-11-25 00:56:38,-11.1753,-61.9014,73.83,98,100,4.38
136,Marrakesh,MA,2021-11-25 00:57:30,31.6315,-8.0083,55.47,71,40,4.61
137,Katsuura,JP,2021-11-25 00:57:30,35.1333,140.3,60.19,57,0,16.37
138,Avera,US,2021-11-25 00:54:43,33.194,-82.5271,44.11,31,8,5.68
139,Sitka,US,2021-11-25 00:57:31,57.0531,-135.33,38.16,91,100,7.72
140,Oda,JP,2021-11-25 00:58:32,35.1833,132.5,52.57,60,100,21.0
141,Shingu,JP,2021-11-25 00:58:32,33.7333,135.9833,56.39,55,4,10.31
142,Poso,ID,2021-11-25 00:58:33,-1.3959,120.7524,81.07,80,100,3.33
143,Ostrovnoy,RU,2021-11-25 00:58:33,68.0531,39.5131,23.77,73,100,11.41
144,Minab,IR,2021-11-25 00:58:34,27.1467,57.0801,71.1,80,0,2.37
145,Tura,IN,2021-11-25 00:58:34,25.5198,90.2201,57.88,66,0,2.75
146,Samarai,PG,2021-11-25 00:58:35,-10.6167,150.6667,84.79,71,16,14.58
147,Oriximina,BR,2021-11-25 00:58:35,-1.7656,-55.8661,78.91,72,42,3.15
148,Arraial Do Cabo,BR,2021-11-25 00:58:36,-22.9661,-42.0278,71.56,94,40,2.3
149,Erenhot,CN,2021-11-25 00:58:36,43.6475,111.9767,24.46,60,89,7.76
150,Guerrero Negro,MX,2021-11-25 00:58:37,27.9769,-114.0611,65.1,78,100,13.47
151,Aklavik,CA,2021-11-25 00:58:37,68.2191,-135.0107,-26.57,68,40,0.0
152,Saskylakh,RU,2021-11-25 00:58:38,71.9167,114.0833,-10.32,95,100,9.22
153,Mar Del Plata,AR,2021-11-25 00:58:38,-38.0023,-57.5575,80.62,34,0,9.22
154,Koulamoutou,GA,2021-11-25 00:58:39,-1.1303,12.4736,69.71,99,95,1.45
155,Vila Velha,BR,2021-11-25 00:58:10,-20.3297,-40.2925,75.15,85,20,1.01
156,Tuatapere,NZ,2021-11-25 00:58:40,-46.1333,167.6833,67.87,38,100,5.86
157,Pemba,MZ,2021-11-25 00:55:08,-12.974,40.5178,79.0,79,37,4.99
158,Cilegon,ID,2021-11-25 00:58:41,-6.0174,106.0538,84.09,71,78,5.95
159,Chumphon,TH,2021-11-25 00:58:41,10.3333,98.8333,73.51,89,100,4.88
160,Tasiilaq,GL,2021-11-25 00:58:42,65.6145,-37.6368,19.74,83,100,8.77
161,Pechora,RU,2021-11-25 00:58:42,65.1472,57.2244,8.01,94,100,8.75
162,Ucluelet,CA,2021-11-25 00:58:06,48.9329,-125.5528,48.09,92,100,5.99
163,Bengkulu,ID,2021-11-25 00:58:43,-3.8004,102.2655,79.93,63,46,4.09
164,Port Hedland,AU,2021-11-25 00:58:44,-20.3167,118.5667,89.65,17,21,20.71
165,Suhbaatar,MN,2021-11-25 00:58:44,50.2314,106.2078,7.48,96,98,1.99
166,Souillac,MU,2021-11-25 00:58:45,-20.5167,57.5167,75.36,88,20,4.61
167,Anchorage,US,2021-11-25 00:55:51,61.2181,-149.9003,17.64,84,90,1.01
168,Narsaq,GL,2021-11-25 00:58:45,60.9167,-46.05,36.21,99,100,8.16
169,Kodinsk,RU,2021-11-25 00:58:46,58.6881,99.1844,9.19,99,88,4.23
170,Las Margaritas,MX,2021-11-25 00:58:47,16.3167,-91.9833,54.19,95,13,4.92
171,Airai,TL,2021-11-25 00:58:47,-8.9266,125.4092,73.11,66,82,1.61
172,Cravo Norte,CO,2021-11-25 00:58:49,6.3017,-70.2041,73.89,89,67,4.52
173,Port Shepstone,ZA,2021-11-25 00:58:49,-30.7414,30.455,63.46,75,100,7.54
174,Jalu,LY,2021-11-25 00:58:50,29.0331,21.5482,66.0,37,49,5.32
175,Makakilo City,US,2021-11-25 00:58:50,21.3469,-158.0858,79.68,60,63,6.69
176,Koumac,NC,2021-11-25 00:58:51,-20.5667,164.2833,81.61,61,56,4.88
177,Ahipara,NZ,2021-11-25 00:58:51,-35.1667,173.1667,65.55,71,100,2.75
178,Vaitape,PF,2021-11-25 00:58:52,-16.5167,-151.75,81.54,73,20,8.03
179,Betsiamites,CA,2021-11-25 00:58:52,48.9413,-68.646,33.69,57,0,11.21
180,Portland,US,2021-11-25 00:55:03,45.5234,-122.6762,47.66,89,100,1.99
181,Bethanien,NA,2021-11-25 00:58:53,-26.502,17.1583,68.2,31,0,2.73
182,Laguna,US,2021-11-25 00:58:54,38.421,-121.4238,62.92,58,3,3.24
183,Nikolskoye,RU,2021-11-25 00:58:54,59.7035,30.7861,31.01,91,100,2.44
184,Ladario,BR,2021-11-25 00:58:55,-19.0047,-57.6017,80.67,75,100,2.15
185,Mehamn,NO,2021-11-25 00:59:56,71.0357,27.8492,25.03,92,100,10.89
186,Bilma,NE,2021-11-25 00:59:56,18.6853,12.9164,74.62,20,0,6.46
187,Sao Joao Do Piaui,BR,2021-11-25 00:59:57,-8.3581,-42.2467,81.34,56,74,3.24
188,Kutum,SD,2021-11-25 00:59:57,14.2,24.6667,59.05,18,4,5.86
189,Husavik,IS,2021-11-25 00:59:58,66.0449,-17.3389,28.31,80,100,19.53
190,Zhigansk,RU,2021-11-25 00:59:58,66.7697,123.3711,-14.75,90,100,5.39
191,Terrace Bay,CA,2021-11-25 00:59:59,48.7834,-87.1,33.42,81,88,19.39
192,Hithadhoo,MV,2021-11-25 01:00:00,-0.6,73.0833,82.15,71,87,18.23
